d3mIndex,Company,Date,Close
18955,ibm,4/6/1967,9.4268
18956,ibm,4/7/1967,9.2845
18957,ibm,4/10/1967,9.1598
18958,ibm,4/11/1967,9.3517
18959,ibm,4/12/1967,9.2758
18960,ibm,4/13/1967,9.4773
18961,ibm,4/14/1967,9.527000000000001
18962,ibm,4/17/1967,9.527000000000001
18963,ibm,4/18/1967,9.57
18964,ibm,4/19/1967,9.702
18965,ibm,4/20/1967,9.745
18966,ibm,4/21/1967,9.728
18967,ibm,4/24/1967,9.837
18968,ibm,4/25/1967,10.003
18969,ibm,4/26/1967,9.962
18970,ibm,4/27/1967,10.322000000000001
18971,ibm,4/28/1967,10.322000000000001
18972,ibm,5/1/1967,10.021
18973,ibm,5/2/1967,10.037
18974,ibm,5/3/1967,10.029
18975,ibm,5/4/1967,10.021
18976,ibm,5/5/1967,9.987
18977,ibm,5/8/1967,9.879
18978,ibm,5/9/1967,9.577
18979,ibm,5/10/1967,9.685
18980,ibm,5/11/1967,9.71
18981,ibm,5/12/1967,9.72
18982,ibm,5/15/1967,9.645
18983,ibm,5/16/1967,9.855
18984,ibm,5/17/1967,9.87
18985,ibm,5/18/1967,9.894
18986,ibm,5/19/1967,9.812000000000001
18987,ibm,5/22/1967,9.812000000000001
18988,ibm,5/23/1967,9.662
18989,ibm,5/24/1967,9.662
18990,ibm,5/25/1967,9.828
18991,ibm,5/26/1967,9.77
18992,ibm,5/29/1967,9.77
18993,ibm,5/31/1967,9.685
18994,ibm,6/1/1967,9.894
18995,ibm,6/2/1967,9.745
18996,ibm,6/5/1967,9.677999999999999
18997,ibm,6/6/1967,9.92
18998,ibm,6/7/1967,9.979
18999,ibm,6/8/1967,10.037
19000,ibm,6/9/1967,10.106
19001,ibm,6/12/1967,10.129
19002,ibm,6/13/1967,10.214
19003,ibm,6/14/1967,10.378
19004,ibm,6/15/1967,10.37
19005,ibm,6/16/1967,10.378
19006,ibm,6/19/1967,10.345999999999998
19007,ibm,6/20/1967,10.345999999999998
19008,ibm,6/21/1967,10.322000000000001
19009,ibm,6/22/1967,10.33
19010,ibm,6/23/1967,10.431
19011,ibm,6/26/1967,10.595999999999998
19012,ibm,6/27/1967,10.460999999999999
19013,ibm,6/28/1967,10.37
19014,ibm,6/29/1967,10.378
19015,ibm,6/30/1967,10.338
19016,ibm,7/3/1967,10.37
19017,ibm,7/5/1967,10.431
19018,ibm,7/6/1967,10.423
19019,ibm,7/7/1967,10.423
19020,ibm,7/10/1967,10.460999999999999
19021,ibm,7/11/1967,10.513
19022,ibm,7/12/1967,10.454
19023,ibm,7/13/1967,10.470999999999998
19024,ibm,7/14/1967,10.446
19025,ibm,7/17/1967,10.470999999999998
19026,ibm,7/18/1967,10.446
19027,ibm,7/19/1967,10.304
19028,ibm,7/20/1967,10.345999999999998
19029,ibm,7/21/1967,10.360999999999999
19030,ibm,7/24/1967,10.296
19031,ibm,7/25/1967,10.204
19032,ibm,7/26/1967,10.378
19033,ibm,7/27/1967,10.495999999999999
19034,ibm,7/28/1967,10.530999999999999
19035,ibm,7/31/1967,10.555
19036,ibm,8/1/1967,10.695
19037,ibm,8/2/1967,10.587
19038,ibm,8/3/1967,10.555
19039,ibm,8/4/1967,10.587
19040,ibm,8/7/1967,10.58
19041,ibm,8/8/1967,10.615
19042,ibm,8/9/1967,10.495999999999999
19043,ibm,8/10/1967,10.296
19044,ibm,8/11/1967,10.231
19045,ibm,8/14/1967,10.169
19046,ibm,8/15/1967,10.185
19047,ibm,8/16/1967,10.279000000000002
19048,ibm,8/17/1967,10.231
19049,ibm,8/18/1967,10.338
19050,ibm,8/21/1967,10.345999999999998
19051,ibm,8/22/1967,10.261
19052,ibm,8/23/1967,10.304
19053,ibm,8/24/1967,10.214
19054,ibm,8/25/1967,10.096
19055,ibm,8/28/1967,10.087
19056,ibm,8/29/1967,10.204
19057,ibm,8/30/1967,10.245999999999999
19058,ibm,8/31/1967,10.387
19059,ibm,9/1/1967,10.387
19060,ibm,9/5/1967,10.431
19061,ibm,9/6/1967,10.487
19062,ibm,9/7/1967,10.446
19063,ibm,9/8/1967,10.470999999999998
19064,ibm,9/11/1967,10.662
19065,ibm,9/12/1967,10.747
19066,ibm,9/13/1967,10.747
19067,ibm,9/14/1967,10.623
19068,ibm,9/15/1967,10.623
19069,ibm,9/18/1967,10.671
19070,ibm,9/19/1967,10.755999999999998
19071,ibm,9/20/1967,10.68
19072,ibm,9/21/1967,11.23
19073,ibm,9/22/1967,11.273
19074,ibm,9/25/1967,11.49
19075,ibm,9/26/1967,11.341
19076,ibm,9/27/1967,11.382
19077,ibm,9/28/1967,11.439
19078,ibm,9/29/1967,11.398
19079,ibm,10/2/1967,11.280999999999999
19080,ibm,10/3/1967,11.407
19081,ibm,10/4/1967,11.407
19082,ibm,10/5/1967,11.807
19083,ibm,10/6/1967,11.807
19084,ibm,10/9/1967,11.874
19085,ibm,10/10/1967,11.849
19086,ibm,10/11/1967,12.057
19087,ibm,10/12/1967,12.057
19088,ibm,10/13/1967,12.175
19089,ibm,10/16/1967,12.115
19090,ibm,10/17/1967,11.975
19091,ibm,10/18/1967,12.155999999999999
19092,ibm,10/19/1967,12.292
19093,ibm,10/20/1967,12.409
19094,ibm,10/23/1967,12.275
19095,ibm,10/24/1967,12.258
19096,ibm,10/25/1967,12.242
19097,ibm,10/26/1967,12.349
19098,ibm,10/27/1967,12.417
19099,ibm,10/30/1967,12.401
19100,ibm,10/31/1967,12.333
19101,ibm,11/28/1967,12.759
19102,ibm,12/27/1967,12.992
19103,ibm,1/2/1968,12.751
19104,ibm,1/3/1968,12.591
19105,ibm,1/4/1968,12.232000000000001
19106,ibm,1/5/1968,12.324000000000002
19107,ibm,1/8/1968,12.417
19108,ibm,1/9/1968,12.442
19109,ibm,1/10/1968,12.552
19110,ibm,1/11/1968,12.66
19111,ibm,1/12/1968,12.799000000000001
19112,ibm,1/15/1968,12.952
19113,ibm,1/16/1968,12.799000000000001
19114,ibm,1/17/1968,12.799000000000001
19115,ibm,1/18/1968,12.917
19116,ibm,1/19/1968,12.907
19117,ibm,1/22/1968,12.615
19118,ibm,1/23/1968,12.952
19119,ibm,1/24/1968,12.759
19120,ibm,1/25/1968,12.825
19121,ibm,1/26/1968,12.852
19122,ibm,1/29/1968,12.767999999999999
19123,ibm,1/30/1968,12.669
19124,ibm,1/31/1968,12.357000000000001
19125,ibm,2/1/1968,12.457
19126,ibm,2/2/1968,12.385
19127,ibm,2/5/1968,12.317
19128,ibm,2/6/1968,12.200999999999999
19129,ibm,2/7/1968,12.317
19130,ibm,2/8/1968,12.033
19131,ibm,2/9/1968,11.865
19132,ibm,2/13/1968,11.865
19133,ibm,2/14/1968,12.155999999999999
19134,ibm,2/15/1968,12.175
19135,ibm,2/16/1968,11.989
19136,ibm,2/19/1968,12.155999999999999
19137,ibm,2/20/1968,12.366
19138,ibm,2/21/1968,12.45
19139,ibm,2/23/1968,12.258
19140,ibm,2/26/1968,12.209000000000001
19141,ibm,2/27/1968,12.339
19142,ibm,2/28/1968,12.258
19143,ibm,2/1/1968,12.057
19144,ibm,3/1/1968,11.989
19145,ibm,3/4/1968,11.682
19146,ibm,3/5/1968,11.841
19147,ibm,3/6/1968,12.209000000000001
19148,ibm,3/7/1968,12.155999999999999
19149,ibm,3/8/1968,12.042
19150,ibm,3/11/1968,12.324000000000002
19151,ibm,3/12/1968,12.375
19152,ibm,3/13/1968,12.275
19153,ibm,3/14/1968,11.908
19154,ibm,3/15/1968,12.242
19155,ibm,3/18/1968,12.275
19156,ibm,3/19/1968,12.085
19157,ibm,3/20/1968,12.192
19158,ibm,3/21/1968,12.057
19159,ibm,3/22/1968,12.165
19160,ibm,3/25/1968,12.209000000000001
19161,ibm,3/26/1968,12.339
19162,ibm,3/27/1968,12.425999999999998
19163,ibm,3/28/1968,12.482999999999999
19164,ibm,3/29/1968,12.724
19165,ibm,4/1/1968,13.107999999999999
19166,ibm,4/2/1968,13.193
19167,ibm,4/3/1968,13.277999999999999
19168,ibm,4/4/1968,13.253
19169,ibm,4/5/1968,13.091
19170,ibm,4/8/1968,13.343
19171,ibm,4/10/1968,13.318
19172,ibm,4/11/1968,13.485
19173,ibm,4/15/1968,13.469000000000001
19174,ibm,4/16/1968,13.402000000000001
19175,ibm,4/17/1968,13.357999999999999
19176,ibm,4/18/1968,13.304
19177,ibm,4/19/1968,13.224
19178,ibm,4/22/1968,13.216
19179,ibm,4/23/1968,13.610999999999999
19180,ibm,4/24/1968,13.569
19181,ibm,4/25/1968,13.635
19182,ibm,4/26/1968,13.693
19183,ibm,4/29/1968,13.894
19184,ibm,4/30/1968,14.08
19185,ibm,5/1/1968,14.254000000000001
19186,ibm,5/2/1968,14.462
19187,ibm,5/3/1968,14.294
19188,ibm,5/6/1968,14.254000000000001
19189,ibm,5/7/1968,14.294
19190,ibm,5/8/1968,14.277999999999999
19191,ibm,5/9/1968,14.187000000000001
19192,ibm,5/10/1968,14.087
19193,ibm,5/13/1968,13.927999999999999
19194,ibm,5/14/1968,13.946
19195,ibm,5/15/1968,13.902999999999999
19196,ibm,5/16/1968,13.77
19197,ibm,5/17/1968,13.51
19198,ibm,5/20/1968,13.501
19199,ibm,5/21/1968,13.719000000000001
19200,ibm,5/22/1968,13.677
19201,ibm,5/23/1968,13.569
19202,ibm,5/24/1968,13.693
19203,ibm,5/27/1968,13.819
19204,ibm,5/28/1968,13.946
19205,ibm,5/29/1968,14.372
19206,ibm,5/31/1968,14.84
19207,ibm,6/3/1968,15.591
19208,ibm,6/4/1968,15.372
19209,ibm,6/5/1968,15.171
19210,ibm,6/6/1968,15.297
19211,ibm,6/7/1968,15.380999999999998
19212,ibm,6/10/1968,15.407
19213,ibm,6/11/1968,15.380999999999998
19214,ibm,6/13/1968,14.965
19215,ibm,6/14/1968,14.787
19216,ibm,6/17/1968,14.402000000000001
19217,ibm,6/18/1968,14.411
19218,ibm,6/20/1968,14.904000000000002
19219,ibm,6/21/1968,14.888
19220,ibm,6/24/1968,14.48
19221,ibm,6/25/1968,14.74
19222,ibm,6/27/1968,14.982000000000001
19223,ibm,6/28/1968,14.703
19224,ibm,7/1/1968,14.614
19225,ibm,7/2/1968,14.63
19226,ibm,7/3/1968,14.88
19227,ibm,7/8/1968,15.171
19228,ibm,7/9/1968,15.089
19229,ibm,7/11/1968,14.88
19230,ibm,7/12/1968,14.748
19231,ibm,7/15/1968,14.84
19232,ibm,7/16/1968,14.755999999999998
19233,ibm,7/18/1968,14.88
19234,ibm,7/19/1968,14.338
19235,ibm,7/22/1968,14.212
19236,ibm,7/23/1968,14.286
19237,ibm,7/25/1968,13.946
19238,ibm,7/26/1968,13.802
19239,ibm,7/29/1968,13.779000000000002
19240,ibm,7/30/1968,14.08
19241,ibm,8/1/1968,14.047
19242,ibm,8/2/1968,13.97
19243,ibm,8/5/1968,13.946
19244,ibm,8/6/1968,14.047
19245,ibm,8/8/1968,13.97
19246,ibm,8/9/1968,13.927999999999999
19247,ibm,8/12/1968,14.08
19248,ibm,8/13/1968,14.269
19249,ibm,8/15/1968,14.087
19250,ibm,8/16/1968,14.155
19251,ibm,8/19/1968,14.338
19252,ibm,8/20/1968,14.32
19253,ibm,8/22/1968,14.277999999999999
19254,ibm,8/23/1968,14.062999999999999
19255,ibm,8/26/1968,14.127
19256,ibm,8/27/1968,14.047
19257,ibm,8/29/1968,14.047
19258,ibm,8/30/1968,13.927999999999999
19259,ibm,9/3/1968,13.985999999999999
19260,ibm,9/4/1968,14.087
19261,ibm,9/5/1968,14.118
19262,ibm,9/6/1968,14.155
19263,ibm,9/9/1968,14.071
19264,ibm,9/10/1968,14.01
19265,ibm,9/12/1968,14.01
19266,ibm,9/13/1968,14.027999999999999
19267,ibm,9/16/1968,13.97
19268,ibm,9/17/1968,13.993
19269,ibm,9/19/1968,13.954
19270,ibm,9/20/1968,13.762
19271,ibm,9/23/1968,14.01
19272,ibm,9/24/1968,14.01
19273,ibm,9/26/1968,13.954
19274,ibm,9/27/1968,13.809000000000001
19275,ibm,9/30/1968,13.927999999999999
19276,ibm,10/1/1968,13.593
19277,ibm,10/3/1968,13.485
19278,ibm,10/4/1968,13.762
19279,ibm,10/7/1968,13.729000000000001
19280,ibm,10/8/1968,13.745
19281,ibm,10/10/1968,13.693
19282,ibm,10/11/1968,13.51
19283,ibm,10/14/1968,13.295
19284,ibm,10/15/1968,13.091
19285,ibm,10/17/1968,13.26
19286,ibm,10/18/1968,13.593
19287,ibm,10/21/1968,13.593
19288,ibm,10/22/1968,13.469000000000001
19289,ibm,10/24/1968,13.216
19290,ibm,10/25/1968,13.17
19291,ibm,10/28/1968,13.035
19292,ibm,10/29/1968,12.869000000000002
19293,ibm,10/31/1968,12.759
19294,ibm,11/26/1968,13.702
19295,ibm,12/26/1968,13.295
19296,ibm,1/2/1969,13.045
19297,ibm,1/3/1969,12.969000000000001
19298,ibm,1/6/1969,12.575
19299,ibm,1/7/1969,12.615
19300,ibm,1/8/1969,12.715
19301,ibm,1/9/1969,12.886
19302,ibm,1/10/1969,12.706
19303,ibm,1/13/1969,12.465
19304,ibm,1/14/1969,12.825
19305,ibm,1/15/1969,12.833
19306,ibm,1/16/1969,13.0
19307,ibm,1/17/1969,12.786
19308,ibm,1/20/1969,12.465
19309,ibm,1/21/1969,12.591
19310,ibm,1/22/1969,12.591
19311,ibm,1/23/1969,12.492
19312,ibm,1/24/1969,12.457
19313,ibm,1/27/1969,12.457
19314,ibm,1/28/1969,12.457
19315,ibm,1/29/1969,12.317
19316,ibm,1/30/1969,12.324000000000002
19317,ibm,1/31/1969,12.317
19318,ibm,2/3/1969,12.258
19319,ibm,2/4/1969,12.317
19320,ibm,2/5/1969,12.333
19321,ibm,2/6/1969,12.357000000000001
19322,ibm,2/7/1969,12.385
19323,ibm,2/11/1969,12.591
19324,ibm,2/12/1969,12.7
19325,ibm,2/13/1969,12.892000000000001
19326,ibm,2/14/1969,12.833
19327,ibm,2/17/1969,12.465
19328,ibm,2/18/1969,12.465
19329,ibm,2/19/1969,12.284
19330,ibm,2/20/1969,12.284
19331,ibm,2/24/1969,12.333
19332,ibm,2/25/1969,12.317
19333,ibm,2/26/1969,12.409
19334,ibm,2/27/1969,12.3
19335,ibm,2/28/1969,12.192
19336,ibm,3/3/1969,12.3
19337,ibm,3/4/1969,12.375
19338,ibm,3/5/1969,12.508
19339,ibm,3/6/1969,12.508
19340,ibm,3/7/1969,12.457
19341,ibm,3/10/1969,12.615
19342,ibm,3/11/1969,12.591
19343,ibm,3/12/1969,12.45
19344,ibm,3/13/1969,12.25
19345,ibm,3/14/1969,12.292
19346,ibm,3/17/1969,12.543
19347,ibm,3/18/1969,12.465
19348,ibm,3/19/1969,12.615
19349,ibm,3/20/1969,12.7
19350,ibm,3/21/1969,12.7
19351,ibm,3/24/1969,12.743
19352,ibm,3/25/1969,12.799000000000001
19353,ibm,3/26/1969,12.869000000000002
19354,ibm,3/27/1969,12.935
19355,ibm,3/28/1969,13.052999999999999
19356,ibm,4/1/1969,13.008
19357,ibm,4/2/1969,12.925
19358,ibm,4/3/1969,12.917
19359,ibm,4/7/1969,12.767999999999999
19360,ibm,4/8/1969,12.743
19361,ibm,4/9/1969,12.969000000000001
19362,ibm,4/10/1969,13.045
19363,ibm,4/11/1969,12.978
19364,ibm,4/14/1969,12.852
19365,ibm,4/15/1969,12.907
19366,ibm,4/16/1969,12.833
19367,ibm,4/17/1969,12.751
19368,ibm,4/18/1969,12.808
19369,ibm,4/21/1969,12.799000000000001
19370,ibm,4/22/1969,12.992
19371,ibm,4/23/1969,12.935
19372,ibm,4/24/1969,13.107999999999999
19373,ibm,4/25/1969,13.208
19374,ibm,4/28/1969,13.475999999999999
19375,ibm,4/29/1969,13.602
19376,ibm,4/30/1969,13.635
19377,ibm,5/1/1969,13.529000000000002
19378,ibm,5/2/1969,13.569
19379,ibm,5/5/1969,13.610999999999999
19380,ibm,5/6/1969,13.779000000000002
19381,ibm,5/7/1969,13.677
19382,ibm,5/8/1969,13.702
19383,ibm,5/9/1969,13.593
19384,ibm,5/12/1969,13.569
19385,ibm,5/13/1969,13.779000000000002
19386,ibm,5/14/1969,13.888
19387,ibm,5/15/1969,13.719000000000001
19388,ibm,5/16/1969,13.735999999999999
19389,ibm,5/19/1969,13.475999999999999
19390,ibm,5/20/1969,13.277999999999999
19391,ibm,5/21/1969,13.402000000000001
19392,ibm,5/22/1969,13.421
19393,ibm,5/23/1969,13.593
19394,ibm,5/26/1969,13.593
19395,ibm,5/27/1969,13.394
19396,ibm,5/28/1969,13.377
19397,ibm,5/29/1969,13.26
19398,ibm,6/2/1969,13.277999999999999
19399,ibm,6/3/1969,13.216
19400,ibm,6/4/1969,13.26
19401,ibm,6/5/1969,13.216
19402,ibm,6/6/1969,13.091
19403,ibm,6/9/1969,12.978
19404,ibm,6/10/1969,12.892000000000001
19405,ibm,6/11/1969,12.869000000000002
19406,ibm,6/12/1969,12.799000000000001
19407,ibm,6/13/1969,12.952
19408,ibm,6/16/1969,13.035
19409,ibm,6/17/1969,13.061
19410,ibm,6/18/1969,13.061
19411,ibm,6/19/1969,13.052999999999999
19412,ibm,6/20/1969,12.978
19413,ibm,6/23/1969,13.107999999999999
19414,ibm,6/24/1969,13.529000000000002
19415,ibm,6/25/1969,13.318
19416,ibm,6/26/1969,13.702
19417,ibm,6/27/1969,13.779000000000002
19418,ibm,6/30/1969,14.037
19419,ibm,7/1/1969,14.027999999999999
19420,ibm,7/2/1969,14.462
19421,ibm,7/3/1969,14.595
19422,ibm,7/7/1969,14.462
19423,ibm,7/8/1969,13.97
19424,ibm,7/9/1969,13.860999999999999
19425,ibm,7/10/1969,13.593
19426,ibm,7/11/1969,13.779000000000002
19427,ibm,7/14/1969,13.357999999999999
19428,ibm,7/15/1969,13.445
19429,ibm,7/16/1969,13.652000000000001
19430,ibm,7/17/1969,13.610999999999999
19431,ibm,7/18/1969,13.427999999999999
19432,ibm,7/22/1969,13.224
19433,ibm,7/23/1969,13.311
19434,ibm,7/24/1969,13.179
19435,ibm,7/25/1969,13.154000000000002
19436,ibm,7/28/1969,13.017999999999999
19437,ibm,7/29/1969,13.008
19438,ibm,7/30/1969,13.107999999999999
19439,ibm,7/31/1969,13.485
19440,ibm,8/1/1969,13.693
19441,ibm,8/4/1969,13.585999999999999
19442,ibm,8/5/1969,13.902999999999999
19443,ibm,8/6/1969,13.97
19444,ibm,8/7/1969,13.869000000000002
19445,ibm,8/8/1969,13.860999999999999
19446,ibm,8/11/1969,13.686
19447,ibm,8/12/1969,13.735999999999999
19448,ibm,8/13/1969,13.927999999999999
19449,ibm,8/14/1969,14.08
19450,ibm,8/15/1969,14.11
19451,ibm,8/18/1969,14.187000000000001
19452,ibm,8/19/1969,14.212
19453,ibm,8/20/1969,14.419
19454,ibm,8/21/1969,14.504000000000001
19455,ibm,8/22/1969,14.554
19456,ibm,8/25/1969,14.17
19457,ibm,8/26/1969,14.127
19458,ibm,8/27/1969,14.245999999999999
19459,ibm,8/28/1969,14.462
19460,ibm,8/29/1969,14.338
19461,ibm,9/2/1969,14.277999999999999
19462,ibm,9/3/1969,14.163
19463,ibm,9/4/1969,14.145999999999999
19464,ibm,9/5/1969,14.047
19465,ibm,9/8/1969,13.937000000000001
19466,ibm,9/9/1969,14.071
19467,ibm,9/10/1969,14.488
19468,ibm,9/11/1969,14.277999999999999
19469,ibm,9/12/1969,14.363
19470,ibm,9/15/1969,14.294
19471,ibm,9/16/1969,14.411
19472,ibm,9/17/1969,14.419
19473,ibm,9/18/1969,14.488
19474,ibm,9/19/1969,14.587
19475,ibm,9/22/1969,14.904000000000002
19476,ibm,9/23/1969,14.85
19477,ibm,9/24/1969,14.84
19478,ibm,9/25/1969,14.455
19479,ibm,9/26/1969,14.402000000000001
19480,ibm,9/29/1969,14.392999999999999
19481,ibm,9/30/1969,14.356
19482,ibm,10/1/1969,14.277999999999999
19483,ibm,10/2/1969,14.32
19484,ibm,10/3/1969,14.33
19485,ibm,10/6/1969,14.488
19486,ibm,10/7/1969,14.38
19487,ibm,10/8/1969,14.194
19488,ibm,10/9/1969,14.419
19489,ibm,10/10/1969,14.402000000000001
19490,ibm,10/13/1969,14.437999999999999
19491,ibm,10/14/1969,14.67
19492,ibm,10/15/1969,14.712
19493,ibm,10/16/1969,14.623
19494,ibm,10/17/1969,14.587
19495,ibm,10/20/1969,14.67
19496,ibm,10/21/1969,14.84
19497,ibm,10/22/1969,14.779000000000002
19498,ibm,10/23/1969,14.822000000000001
19499,ibm,10/24/1969,15.132
19500,ibm,10/27/1969,15.106
19501,ibm,10/28/1969,15.020999999999999
19502,ibm,10/29/1969,14.804
19503,ibm,10/30/1969,14.947000000000001
19504,ibm,10/31/1969,14.99
19505,ibm,11/24/1969,14.372
19506,ibm,12/26/1969,15.005
19507,ibm,1/2/1970,15.162
19508,ibm,1/5/1970,15.305
19509,ibm,1/6/1970,15.312999999999999
19510,ibm,1/7/1970,15.33
19511,ibm,1/8/1970,15.356
19512,ibm,1/9/1970,15.338
19513,ibm,1/12/1970,15.289000000000001
19514,ibm,1/13/1970,15.547
19515,ibm,1/14/1970,15.533
19516,ibm,1/15/1970,15.857000000000001
19517,ibm,1/16/1970,15.372
19518,ibm,1/19/1970,14.546
19519,ibm,1/20/1970,14.822000000000001
19520,ibm,1/21/1970,14.755999999999998
19521,ibm,1/22/1970,14.795
19522,ibm,1/23/1970,14.795
19523,ibm,1/26/1970,14.488
19524,ibm,1/27/1970,14.356
19525,ibm,1/28/1970,14.17
19526,ibm,1/29/1970,14.071
19527,ibm,1/30/1970,13.927999999999999
19528,ibm,2/2/1970,14.254000000000001
19529,ibm,2/3/1970,14.269
19530,ibm,2/4/1970,14.269
19531,ibm,2/5/1970,14.08
19532,ibm,2/6/1970,14.33
19533,ibm,2/9/1970,14.539000000000001
19534,ibm,2/10/1970,14.38
19535,ibm,2/11/1970,14.755999999999998
19536,ibm,2/12/1970,14.63
19537,ibm,2/13/1970,14.504000000000001
19538,ibm,2/16/1970,14.522
19539,ibm,2/17/1970,14.539000000000001
19540,ibm,2/18/1970,14.595
19541,ibm,2/19/1970,14.63
19542,ibm,2/20/1970,14.53
19543,ibm,2/24/1970,14.32
19544,ibm,2/25/1970,14.338
19545,ibm,2/26/1970,14.311
19546,ibm,2/27/1970,14.145999999999999
19547,ibm,3/2/1970,13.946
19548,ibm,3/3/1970,13.854000000000001
19549,ibm,3/4/1970,13.702
19550,ibm,3/5/1970,13.686
19551,ibm,3/6/1970,13.52
19552,ibm,3/9/1970,13.17
19553,ibm,3/10/1970,13.569
19554,ibm,3/11/1970,13.652000000000001
19555,ibm,3/12/1970,13.661
19556,ibm,3/13/1970,13.475999999999999
19557,ibm,3/16/1970,13.304
19558,ibm,3/17/1970,13.402000000000001
19559,ibm,3/18/1970,13.394
19560,ibm,3/19/1970,13.402000000000001
19561,ibm,3/20/1970,13.295
19562,ibm,3/23/1970,13.385
19563,ibm,3/24/1970,13.635
19564,ibm,3/25/1970,13.845
19565,ibm,3/26/1970,13.854000000000001
19566,ibm,3/30/1970,13.993
19567,ibm,3/31/1970,14.071
19568,ibm,4/1/1970,14.037
19569,ibm,4/2/1970,13.802
19570,ibm,4/3/1970,13.569
19571,ibm,4/6/1970,13.318
19572,ibm,4/7/1970,13.304
19573,ibm,4/8/1970,13.469000000000001
19574,ibm,4/9/1970,13.544
19575,ibm,4/10/1970,13.779000000000002
19576,ibm,4/13/1970,13.593
19577,ibm,4/14/1970,13.501
19578,ibm,4/15/1970,13.436
19579,ibm,4/16/1970,13.335
19580,ibm,4/17/1970,13.402000000000001
19581,ibm,4/20/1970,13.485
19582,ibm,4/21/1970,13.343
19583,ibm,4/22/1970,13.008
19584,ibm,4/23/1970,12.869000000000002
19585,ibm,4/24/1970,12.843
19586,ibm,4/27/1970,12.534
19587,ibm,4/28/1970,12.065999999999999
19588,ibm,4/29/1970,12.482999999999999
19589,ibm,4/30/1970,12.385
19590,ibm,5/1/1970,12.333
19591,ibm,5/4/1970,11.765
19592,ibm,5/5/1970,11.765
19593,ibm,5/6/1970,11.95
19594,ibm,5/7/1970,12.042
19595,ibm,5/8/1970,12.075
19596,ibm,5/11/1970,11.865
19597,ibm,5/12/1970,11.74
19598,ibm,5/13/1970,11.431
19599,ibm,5/14/1970,11.164000000000001
19600,ibm,5/15/1970,11.255
19601,ibm,5/18/1970,11.222000000000001
19602,ibm,5/19/1970,10.747
19603,ibm,5/20/1970,10.414000000000001
19604,ibm,5/21/1970,10.204
19605,ibm,5/22/1970,10.312999999999999
19606,ibm,5/25/1970,10.021
19607,ibm,5/26/1970,10.06
19608,ibm,5/27/1970,10.765
19609,ibm,5/28/1970,11.097999999999999
19610,ibm,5/29/1970,11.556
19611,ibm,6/1/1970,11.933
19612,ibm,6/2/1970,11.765
19613,ibm,6/3/1970,11.765
19614,ibm,6/4/1970,11.273
19615,ibm,6/5/1970,11.222000000000001
19616,ibm,6/8/1970,11.064
19617,ibm,6/9/1970,11.147
19618,ibm,6/10/1970,11.039000000000001
19619,ibm,6/11/1970,10.770999999999999
19620,ibm,6/12/1970,10.765
19621,ibm,6/15/1970,10.765
19622,ibm,6/16/1970,11.263
19623,ibm,6/17/1970,11.047
19624,ibm,6/18/1970,11.307
19625,ibm,6/19/1970,11.23
19626,ibm,6/22/1970,11.164000000000001
19627,ibm,6/23/1970,10.687000000000001
19628,ibm,6/24/1970,10.595999999999998
19629,ibm,6/25/1970,10.722999999999999
19630,ibm,6/26/1970,10.705
19631,ibm,6/29/1970,10.705
19632,ibm,6/30/1970,10.387
19633,ibm,7/1/1970,10.555
19634,ibm,7/2/1970,10.423
19635,ibm,7/6/1970,10.162
19636,ibm,7/7/1970,10.078
19637,ibm,7/8/1970,10.495999999999999
19638,ibm,7/9/1970,10.57
19639,ibm,7/10/1970,10.405999999999999
19640,ibm,7/13/1970,10.296
19641,ibm,7/14/1970,10.446
19642,ibm,7/15/1970,10.470999999999998
19643,ibm,7/16/1970,10.555
19644,ibm,7/17/1970,10.786
19645,ibm,7/20/1970,10.722999999999999
19646,ibm,7/21/1970,10.714
19647,ibm,7/22/1970,10.555
19648,ibm,7/23/1970,10.68
19649,ibm,7/24/1970,10.547
19650,ibm,7/27/1970,10.530999999999999
19651,ibm,7/28/1970,10.504000000000001
19652,ibm,7/29/1970,10.495999999999999
19653,ibm,7/30/1970,10.538
19654,ibm,7/31/1970,10.487
19655,ibm,8/3/1970,10.360999999999999
19656,ibm,8/4/1970,10.405999999999999
19657,ibm,8/5/1970,10.378
19658,ibm,8/6/1970,10.33
19659,ibm,8/7/1970,10.204
19660,ibm,8/10/1970,9.996
19661,ibm,8/11/1970,9.902999999999999
19662,ibm,8/12/1970,9.584
19663,ibm,8/13/1970,9.2671
19664,ibm,8/14/1970,9.554
19665,ibm,8/17/1970,9.777000000000001
19666,ibm,8/18/1970,9.962
19667,ibm,8/19/1970,9.962
19668,ibm,8/20/1970,10.169
19669,ibm,8/21/1970,10.360999999999999
19670,ibm,8/24/1970,10.922
19671,ibm,8/25/1970,10.972999999999999
19672,ibm,8/26/1970,10.963
19673,ibm,8/27/1970,11.020999999999999
19674,ibm,8/28/1970,11.273
19675,ibm,8/31/1970,11.064
19676,ibm,9/1/1970,10.972999999999999
19677,ibm,9/2/1970,10.972999999999999
19678,ibm,9/3/1970,11.215
19679,ibm,9/4/1970,11.307
19680,ibm,9/8/1970,11.431
19681,ibm,9/9/1970,11.347999999999999
19682,ibm,9/10/1970,11.147
19683,ibm,9/11/1970,11.173
19684,ibm,9/14/1970,11.055
19685,ibm,9/15/1970,11.074000000000002
19686,ibm,9/16/1970,11.263
19687,ibm,9/17/1970,11.49
19688,ibm,9/18/1970,11.65
